# 16 out of 16 mutations
2160 #trees
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 970
41 47;48
41 31
19;23;26;35 34
10;15;21;27 41
16 28
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 971
41 31
19;23;26;35 34
10;15;21;27 41
16 28
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 972
47;48 31
19;23;26;35 34
10;15;21;27 41
16 28
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 973
19;23;26;35 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 974
10;15;21;27 41
16 28
12 19;23;26;35
12 34
11 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 975
10;15;21;27 41
22;24;25 31
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 976
32;33;38 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 977
10;15;21;27 41
10;15;21;27 31
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 978
47;48 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 979
41 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 980
10;15;21;27 41
16 31
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 981
10;15;21;27 41
16 28
12 19;23;26;35
12 34
12 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 982
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 983
28 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 984
34 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 985
10;15;21;27 47;48
10;15;21;27 41
22;24;25 31
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 986
41 47;48
10;15;21;27 41
22;24;25 31
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 987
19;23;26;35 31
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 988
41 47;48
19;23;26;35 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 989
32;33;38 31
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 990
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
11 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 991
41 31
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 992
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
12 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 993
34 31
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 994
47;48 31
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 995
10;15;21;27 47;48
10;15;21;27 41
16 31
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 996
28 31
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 997
10;15;21;27 47;48
10;15;21;27 41
10;15;21;27 31
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 998
10;15;21;27 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 999
41 47;48
32;33;38 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1000
41 47;48
41 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1001
41 47;48
10;15;21;27 41
10;15;21;27 31
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1002
41 47;48
10;15;21;27 41
16 31
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1003
41 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
12 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1004
47;48 31
41 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1005
41 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
11 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1006
41 47;48
28 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1007
41 47;48
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1008
41 47;48
34 31
10;15;21;27 41
16 28
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 32;33;38
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1009
28 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1010
28 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1011
19;23;26;35 34
28 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1012
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
11 31
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1013
34 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1014
10;15;21;27 41
22;24;25 32;33;38
22;24;25 31
12 19;23;26;35
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1015
32;33;38 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1016
10;15;21;27 41
10;15;21;27 31
22;24;25 32;33;38
12 19;23;26;35
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1017
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 34
5;8;9 31
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1018
41 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1019
47;48 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1020
19;23;26;35 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1021
10;15;21;27 41
22;24;25 32;33;38
16 31
12 19;23;26;35
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1022
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
12 31
5;8;9 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1023
41 31
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
12 34
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1024
41 31
19;23;26;35 34
10;15;21;27 41
22;24;25 32;33;38
12 19;23;26;35
5;8;9 13;20
5;8;9 12
5;8;9 11
2;3;4;6;7 47;48
2;3;4;6;7 28
2;3;4;6;7 10;15;21;27
2;3;4;6;7 22;24;25
2;3;4;6;7 16
0;1 5;8;9
0;1 2;3;4;6;7
15 #edges, tree 1025
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 31
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 1026
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 31
10;15;21;27 41
15 #edges, tree 1027
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
5;8;9 31
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 1028
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
5;8;9 31
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 1029
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
11 31
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 1030
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
11 31
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 1031
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 34
12 19;23;26;35
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 1032
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 1033
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
47;48 31
15 #edges, tree 1034
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
47;48 31
15 #edges, tree 1035
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 31
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 1036
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 31
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 1037
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
32;33;38 31
15 #edges, tree 1038
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
32;33;38 31
15 #edges, tree 1039
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 31
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 1040
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 34
12 19;23;26;35
16 31
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 1041
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
34 31
15 #edges, tree 1042
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 34
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 31
15 #edges, tree 1043
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 31
19;23;26;35 34
15 #edges, tree 1044
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
22;24;25 32;33;38
10;15;21;27 41
34 31
19;23;26;35 34
15 #edges, tree 1045
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
5;8;9 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
47;48 31
15 #edges, tree 1046
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 34
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
47;48 31
15 #edges, tree 1047
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
47;48 31
15 #edges, tree 1048
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
11 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 34
15 #edges, tree 1049
0;1 2;3;4;6;7
0;1 5;8;9
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
11 31
12 34
12 19;23;26;35
16 28
