# 13 out of 13 mutations
396 #trees
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 4
8 14
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 204
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 14
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
52 4
12 #edges, tree 205
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 14
14 4
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 206
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 14
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 207
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 14
8 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 208
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 14
8 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
52 4
12 #edges, tree 209
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 14
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
52 4
12 #edges, tree 210
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 4
8 14
8 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 211
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 14
8 23;24;25;33
14 4
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 212
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 4
8 14
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 213
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 52
8 14
14 4
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 214
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 4
8 14
8 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 215
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 4
8 14
8 23;24;25;33
8 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 216
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 4
8 14
8 52
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 217
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 52
14 4
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 218
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 219
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
2;3 4
8 14
8 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 220
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
52 4
12 #edges, tree 221
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 23;24;25;33
8 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
52 4
12 #edges, tree 222
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 52
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
52 4
12 #edges, tree 223
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
2;3 4
8 14
8 23;24;25;33
8 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 224
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
2;3 4
8 14
8 52
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 225
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 52
14 4
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 226
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 52
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 227
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 23;24;25;33
8 52
14 4
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 228
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 23;24;25;33
8 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 229
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 230
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
4 52
8 14
8 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 231
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 23;24;25;33
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 232
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 4
8 14
8 23;24;25;33
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 233
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
4 52
8 4
8 14
8 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 234
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 4
8 14
8 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 235
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
2;3 4
8 14
8 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 236
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 23;24;25;33
14 4
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 237
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 23;24;25;33
14 4
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 238
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
4 52
8 14
8 23;24;25;33
14 4
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 239
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
2;3 4
8 14
8 23;24;25;33
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 240
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
8 23;24;25;33
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
52 4
12 #edges, tree 241
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 4
8 14
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 242
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
4 52
8 4
8 14
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 243
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 4
8 14
14 23;24;25;33
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 244
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
4 52
8 4
8 14
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 245
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 4
8 14
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 246
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 4
8 14
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 247
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
2;3 4
8 14
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 248
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
2;3 4
8 14
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 249
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
2;3 4
8 14
14 23;24;25;33
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 250
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
2;3 4
8 14
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 251
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 252
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
4 52
8 14
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 253
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 23;24;25;33
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 254
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
14 23;24;25;33
14 52
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 255
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
4 52
8 14
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
12 #edges, tree 256
0 1
0 2;3
0 12;16;17;27
0 10;13;21;30;32;35;36;37;38
1 4
1 8
1 7;9;11;15;18;19;20;34;39;40;45;47;51
8 14
14 23;24;25;33
12;16;17;27 48
10;13;21;30;32;35;36;37;38 41
7;9;11;15;18;19;20;34;39;40;45;47;51 52
12 #edges, tree 257
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 2;3
0 1
12 #edges, tree 258
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 2;3
0 1
12 #edges, tree 259
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 14
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 2;3
0 1
12 #edges, tree 260
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 4
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 2;3
0 1
12 #edges, tree 261
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 2;3
0 1
12 #edges, tree 262
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 2;3
0 1
12 #edges, tree 263
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
14 4
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 2;3
0 1
12 #edges, tree 264
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
14 4
8 14
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 2;3
0 1
12 #edges, tree 265
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 266
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 267
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 268
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 269
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 270
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 2;3
1 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 271
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 272
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 273
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 274
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 275
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 276
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 277
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 278
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 279
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 280
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 23;24;25;33
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 281
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 282
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 52
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 283
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 284
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 285
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 52
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 286
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 2;3
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 287
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 2;3
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 288
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 2;3
4 52
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 289
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 290
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 291
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
14 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 292
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 293
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 52
8 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 294
7;9;11;15;18;19;20;34;39;40;45;47;51 52
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 23;24;25;33
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 8
1 4
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 295
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 296
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 52
8 14
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 297
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 14
8 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 298
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 14
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
1 2;3
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 299
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 14
8 4
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 300
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 301
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 4
8 52
8 14
8 2;3
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 302
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
8 52
8 14
8 2;3
2;3 4
1 7;9;11;15;18;19;20;34;39;40;45;47;51
1 23;24;25;33
1 8
0 10;13;21;30;32;35;36;37;38
0 12;16;17;27
0 1
12 #edges, tree 303
52 4
10;13;21;30;32;35;36;37;38 41
12;16;17;27 48
14 23;24;25;33
