# 12 out of 12 mutations
396 #trees
18;23;29;30;35 37;38
25 31
5;8;10;11;19;20;21 7
9;12 18;23;29;30;35
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 293
37;38 7
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 294
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
3 25
3 7
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 295
18;23;29;30;35 37;38
25 31
25 7
9;12 18;23;29;30;35
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 296
18;23;29;30;35 37;38
31 7
25 31
9;12 18;23;29;30;35
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 297
18;23;29;30;35 37;38
18;23;29;30;35 7
25 31
9;12 18;23;29;30;35
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 298
18;23;29;30;35 37;38
9;12 18;23;29;30;35
3 31
3 25
3 7
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 299
18;23;29;30;35 37;38
31 7
9;12 18;23;29;30;35
3 31
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 300
18;23;29;30;35 37;38
25 7
9;12 18;23;29;30;35
3 31
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 301
18;23;29;30;35 37;38
18;23;29;30;35 7
9;12 18;23;29;30;35
3 31
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 302
37;38 7
18;23;29;30;35 37;38
9;12 18;23;29;30;35
3 31
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 303
18;23;29;30;35 37;38
5;8;10;11;19;20;21 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 304
18;23;29;30;35 37;38
25 31
5;8;10;11;19;20;21 7
9;12 18;23;29;30;35
9;12 13;16
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 305
18;23;29;30;35 37;38
13;16 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 306
18;23;29;30;35 37;38
25 31
13;16 7
9;12 18;23;29;30;35
9;12 13;16
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 307
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
3 7
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 308
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
3 7
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 309
18;23;29;30;35 37;38
18;23;29;30;35 7
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 310
18;23;29;30;35 37;38
18;23;29;30;35 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 311
37;38 7
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 312
18;23;29;30;35 37;38
25 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 313
18;23;29;30;35 37;38
31 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 314
37;38 7
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 315
18;23;29;30;35 37;38
25 31
25 7
9;12 18;23;29;30;35
9;12 13;16
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 316
18;23;29;30;35 37;38
31 7
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 317
18;23;29;30;35 37;38
5;8;10;11;19;20;21 7
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 318
18;23;29;30;35 37;38
5;8;10;11;19;20;21 7
9;12 13;16
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 319
18;23;29;30;35 37;38
25 7
9;12 13;16
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 320
18;23;29;30;35 37;38
25 7
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 321
18;23;29;30;35 37;38
13;16 7
9;12 13;16
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 322
18;23;29;30;35 37;38
31 7
9;12 13;16
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 323
18;23;29;30;35 37;38
9;12 13;16
9;12 1
3 31
3 25
3 7
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 324
18;23;29;30;35 37;38
9;12 13;16
9;12 1
2;6 7
3 31
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 325
18;23;29;30;35 37;38
9;12 13;16
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
1 7
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 326
37;38 7
18;23;29;30;35 37;38
9;12 13;16
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 327
18;23;29;30;35 37;38
18;23;29;30;35 7
9;12 13;16
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 328
18;23;29;30;35 37;38
9;12 13;16
9;12 7
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 329
18;23;29;30;35 37;38
9;12 7
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 330
18;23;29;30;35 37;38
31 7
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 331
18;23;29;30;35 37;38
9;12 1
3 31
3 25
3 7
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 332
18;23;29;30;35 37;38
18;23;29;30;35 7
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 333
18;23;29;30;35 37;38
9;12 1
2;6 7
3 31
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 334
37;38 7
18;23;29;30;35 37;38
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 335
18;23;29;30;35 37;38
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
1 13;16
1 7
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 336
18;23;29;30;35 37;38
13;16 7
9;12 1
3 31
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 337
18;23;29;30;35 37;38
25 31
9;12 13;16
9;12 1
3 25
3 7
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 338
18;23;29;30;35 37;38
25 31
9;12 13;16
9;12 7
9;12 1
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 339
18;23;29;30;35 37;38
25 31
5;8;10;11;19;20;21 7
9;12 13;16
9;12 1
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 340
18;23;29;30;35 37;38
31 7
25 31
9;12 13;16
9;12 1
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 341
18;23;29;30;35 37;38
18;23;29;30;35 7
25 31
9;12 13;16
9;12 1
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 342
18;23;29;30;35 37;38
25 31
13;16 7
9;12 13;16
9;12 1
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 343
18;23;29;30;35 37;38
25 31
9;12 13;16
9;12 1
3 25
3 2;6
1 18;23;29;30;35
1 7
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 344
18;23;29;30;35 37;38
25 31
25 7
9;12 13;16
9;12 1
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 345
18;23;29;30;35 37;38
25 31
9;12 13;16
9;12 1
2;6 7
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 346
37;38 7
18;23;29;30;35 37;38
25 31
9;12 13;16
9;12 1
3 25
3 2;6
1 18;23;29;30;35
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 347
18;23;29;30;35 37;38
25 31
9;12 7
9;12 1
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 348
18;23;29;30;35 37;38
25 31
9;12 1
3 25
3 7
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 349
18;23;29;30;35 37;38
25 31
25 7
9;12 1
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 350
18;23;29;30;35 37;38
25 31
5;8;10;11;19;20;21 7
9;12 1
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 351
18;23;29;30;35 37;38
25 31
13;16 7
9;12 1
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 352
18;23;29;30;35 37;38
25 31
9;12 1
2;6 7
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 353
18;23;29;30;35 37;38
25 31
9;12 1
3 25
3 2;6
1 18;23;29;30;35
1 13;16
1 7
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 354
18;23;29;30;35 37;38
31 7
25 31
9;12 1
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 355
18;23;29;30;35 37;38
18;23;29;30;35 7
25 31
9;12 1
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 356
37;38 7
18;23;29;30;35 37;38
25 31
9;12 1
3 25
3 2;6
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 3
11 #edges, tree 357
18;23;29;30;35 37;38
5;8;10;11;19;20;21 7
9;12 18;23;29;30;35
3 31
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 358
18;23;29;30;35 37;38
5;8;10;11;19;20;21 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 359
18;23;29;30;35 37;38
25 31
5;8;10;11;19;20;21 7
9;12 18;23;29;30;35
9;12 13;16
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 360
18;23;29;30;35 37;38
25 31
5;8;10;11;19;20;21 7
9;12 18;23;29;30;35
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 361
18;23;29;30;35 37;38
9;12 18;23;29;30;35
3 31
3 25
3 7
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 362
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
3 7
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 363
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
3 25
3 7
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 364
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
3 7
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 365
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
2;6 7
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 366
18;23;29;30;35 37;38
9;12 18;23;29;30;35
2;6 7
3 31
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 367
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 7
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 368
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 7
3 31
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 369
18;23;29;30;35 37;38
25 7
9;12 18;23;29;30;35
3 31
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 370
18;23;29;30;35 37;38
25 31
25 7
9;12 18;23;29;30;35
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 371
18;23;29;30;35 37;38
25 31
13;16 7
9;12 18;23;29;30;35
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 372
18;23;29;30;35 37;38
13;16 7
9;12 18;23;29;30;35
3 31
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 373
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
3 25
3 2;6
1 13;16
1 9;12
1 7
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 374
18;23;29;30;35 37;38
31 7
25 31
9;12 18;23;29;30;35
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 375
18;23;29;30;35 37;38
18;23;29;30;35 7
25 31
9;12 18;23;29;30;35
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 376
37;38 7
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 377
18;23;29;30;35 37;38
9;12 18;23;29;30;35
3 31
3 25
3 2;6
1 13;16
1 9;12
1 7
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 378
18;23;29;30;35 37;38
18;23;29;30;35 7
9;12 18;23;29;30;35
3 31
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 379
18;23;29;30;35 37;38
31 7
9;12 18;23;29;30;35
3 31
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 380
37;38 7
18;23;29;30;35 37;38
9;12 18;23;29;30;35
3 31
3 25
3 2;6
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 381
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
2;6 7
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 382
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
2;6 7
3 31
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 383
18;23;29;30;35 37;38
25 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 384
18;23;29;30;35 37;38
25 31
25 7
9;12 18;23;29;30;35
9;12 13;16
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 385
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
3 2;6
1 9;12
1 7
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 386
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
3 2;6
1 9;12
1 7
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 387
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
9;12 7
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 388
18;23;29;30;35 37;38
31 7
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 389
18;23;29;30;35 37;38
25 31
13;16 7
9;12 18;23;29;30;35
9;12 13;16
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 390
37;38 7
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 391
18;23;29;30;35 37;38
18;23;29;30;35 7
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 392
18;23;29;30;35 37;38
31 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 393
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
9;12 7
3 31
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 394
18;23;29;30;35 37;38
18;23;29;30;35 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 395
37;38 7
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
11 #edges, tree 396
18;23;29;30;35 37;38
13;16 7
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
3 2;6
1 9;12
0 5;8;10;11;19;20;21
0 3
0 1
