# 14 out of 14 mutations
13296 #trees
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5785
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 46
2 3
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5786
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5787
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 46
1 47;48
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5788
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 46
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5789
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 61
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5790
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 61
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5791
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
25;28;34;39;41 54;56
13 #edges, tree 5792
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5793
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5794
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5795
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5796
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5797
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5798
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5799
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5800
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5801
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5802
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5803
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
2 61
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5804
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5805
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5806
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 46
2 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5807
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
25;28;34;39;41 54;56
13 #edges, tree 5808
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5809
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5810
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5811
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 46
1 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5812
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 46
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5813
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 46
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5814
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
25;28;34;39;41 54;56
13 #edges, tree 5815
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5816
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5817
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5818
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5819
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
3 46
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5820
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5821
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 61
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5822
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 61
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5823
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5824
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5825
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5826
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5827
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
25;28;34;39;41 54;56
13 #edges, tree 5828
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5829
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5830
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5831
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 46
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5832
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5833
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5834
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
25;28;34;39;41 54;56
13 #edges, tree 5835
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
25;28;34;39;41 54;56
13 #edges, tree 5836
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5837
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
61 46
13 #edges, tree 5838
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5839
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5840
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 46
2 3
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5841
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 46
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5842
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5843
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5844
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5845
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5846
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5847
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
46 61
13 #edges, tree 5848
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5849
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5850
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5851
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5852
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 47;48
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5853
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5854
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5855
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 46
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5856
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5857
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
61 46
13 #edges, tree 5858
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5859
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5860
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5861
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
61 46
13 #edges, tree 5862
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 46
1 61
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5863
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5864
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5865
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 46
2 3
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5866
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
25;28;34;39;41 54;56
13 #edges, tree 5867
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5868
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
25;28;34;39;41 54;56
13 #edges, tree 5869
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5870
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 46
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5871
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5872
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5873
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5874
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5875
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5876
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
