# 12 out of 12 mutations
1232 #trees
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
12;30;33;43 10;22;29
57 36
11 #edges, tree 677
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
12;30;33;43 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 678
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
7 36
12;30;33;43 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 679
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 36
12;30;33;43 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 680
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
12;30;33;43 10;22;29
11 #edges, tree 681
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
7 36
12;30;33;43 10;22;29
11 #edges, tree 682
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
12;30;33;43 10;22;29
57 36
11 #edges, tree 683
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
14;19 36
12;30;33;43 10;22;29
11 #edges, tree 684
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
7 36
12;30;33;43 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 685
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
12;30;33;43 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 686
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
14;19 36
12;30;33;43 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 687
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
11 #edges, tree 688
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
11 #edges, tree 689
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
8;11;20;21;23;26;49 57
11 #edges, tree 690
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
8;11;20;21;23;26;49 57
11 #edges, tree 691
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
57 36
11 #edges, tree 692
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
7 36
11 #edges, tree 693
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 36
11 #edges, tree 694
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
7 36
8;11;20;21;23;26;49 57
11 #edges, tree 695
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 36
8;11;20;21;23;26;49 57
11 #edges, tree 696
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
7 36
11 #edges, tree 697
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
57 36
11 #edges, tree 698
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
14;19 36
11 #edges, tree 699
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
14;19 36
8;11;20;21;23;26;49 57
11 #edges, tree 700
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
7 36
8;11;20;21;23;26;49 57
11 #edges, tree 701
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
57 10;22;29
11 #edges, tree 702
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
2;9;34;35;41;45;54 10;22;29
11 #edges, tree 703
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
15;18;25;28;31 10;22;29
11 #edges, tree 704
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
36 10;22;29
11 #edges, tree 705
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 10;22;29
11 #edges, tree 706
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 10;22;29
7 13;16;17;24;27;32
11 #edges, tree 707
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
13;16;17;24;27;32 10;22;29
11 #edges, tree 708
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
8;11;20;21;23;26;49 10;22;29
11 #edges, tree 709
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
15;18;25;28;31 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 710
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
8;11;20;21;23;26;49 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 711
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
36 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 712
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 713
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
13;16;17;24;27;32 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 714
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 10;22;29
7 13;16;17;24;27;32
8;11;20;21;23;26;49 57
11 #edges, tree 715
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
8;11;20;21;23;26;49 57
2;9;34;35;41;45;54 10;22;29
11 #edges, tree 716
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
8;11;20;21;23;26;49 57
57 10;22;29
11 #edges, tree 717
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
2;9;34;35;41;45;54 10;22;29
57 36
11 #edges, tree 718
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
8;11;20;21;23;26;49 10;22;29
57 36
11 #edges, tree 719
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
36 10;22;29
57 36
11 #edges, tree 720
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 10;22;29
57 36
11 #edges, tree 721
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
15;18;25;28;31 10;22;29
57 36
11 #edges, tree 722
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 10;22;29
7 13;16;17;24;27;32
57 36
11 #edges, tree 723
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
57 10;22;29
57 36
11 #edges, tree 724
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
13;16;17;24;27;32 10;22;29
57 36
11 #edges, tree 725
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
7 36
14;19 10;22;29
11 #edges, tree 726
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 10;22;29
14;19 36
11 #edges, tree 727
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 36
57 10;22;29
11 #edges, tree 728
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 36
36 10;22;29
11 #edges, tree 729
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 36
8;11;20;21;23;26;49 10;22;29
11 #edges, tree 730
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 10;22;29
7 13;16;17;24;27;32
14;19 36
11 #edges, tree 731
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 36
15;18;25;28;31 10;22;29
11 #edges, tree 732
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 36
2;9;34;35;41;45;54 10;22;29
11 #edges, tree 733
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 36
13;16;17;24;27;32 10;22;29
11 #edges, tree 734
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
7 36
15;18;25;28;31 10;22;29
11 #edges, tree 735
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
7 36
2;9;34;35;41;45;54 10;22;29
11 #edges, tree 736
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 10;22;29
7 13;16;17;24;27;32
7 36
11 #edges, tree 737
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
7 36
57 10;22;29
11 #edges, tree 738
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
7 36
8;11;20;21;23;26;49 10;22;29
11 #edges, tree 739
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
7 36
36 10;22;29
11 #edges, tree 740
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
7 36
13;16;17;24;27;32 10;22;29
11 #edges, tree 741
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
7 36
8;11;20;21;23;26;49 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 742
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 36
8;11;20;21;23;26;49 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 743
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
7 36
8;11;20;21;23;26;49 57
57 10;22;29
11 #edges, tree 744
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 36
8;11;20;21;23;26;49 57
57 10;22;29
11 #edges, tree 745
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 10;22;29
7 13;16;17;24;27;32
14;19 36
8;11;20;21;23;26;49 57
11 #edges, tree 746
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 10;22;29
7 13;16;17;24;27;32
7 36
8;11;20;21;23;26;49 57
11 #edges, tree 747
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 36
8;11;20;21;23;26;49 57
2;9;34;35;41;45;54 10;22;29
11 #edges, tree 748
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
7 36
8;11;20;21;23;26;49 57
2;9;34;35;41;45;54 10;22;29
11 #edges, tree 749
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 10;22;29
14;19 36
8;11;20;21;23;26;49 57
11 #edges, tree 750
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
7 36
14;19 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 751
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
7 36
15;18;25;28;31 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 752
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 36
15;18;25;28;31 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 753
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 36
36 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 754
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
14;19 36
13;16;17;24;27;32 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 755
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
7 36
36 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 756
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 13;16;17;24;27;32
7 36
13;16;17;24;27;32 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 757
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
8;11;20;21;23;26;49 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 758
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
14;19 36
8;11;20;21;23;26;49 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 759
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
7 36
8;11;20;21;23;26;49 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 760
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 10;22;29
7 15;18;25;28;31
7 13;16;17;24;27;32
7 36
8;11;20;21;23;26;49 57
11 #edges, tree 761
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 10;22;29
7 15;18;25;28;31
7 13;16;17;24;27;32
14;19 36
8;11;20;21;23;26;49 57
11 #edges, tree 762
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 10;22;29
7 15;18;25;28;31
7 13;16;17;24;27;32
8;11;20;21;23;26;49 57
11 #edges, tree 763
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
7 36
15;18;25;28;31 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 764
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
14;19 36
15;18;25;28;31 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 765
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
15;18;25;28;31 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 766
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
36 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 767
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
8;11;20;21;23;26;49 57
57 10;22;29
11 #edges, tree 768
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
13;16;17;24;27;32 10;22;29
8;11;20;21;23;26;49 57
11 #edges, tree 769
0 3;4;5;6
0 12;30;33;43
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 36
3;4;5;6 8;11;20;21;23;26;49
7 14;19
7 15;18;25;28;31
7 13;16;17;24;27;32
8;11;20;21;23;26;49 57
2;9;34;35;41;45;54 10;22;29
11 #edges, tree 770
0 3;4;5;6
