,Batch size,Search space size,Migrating clones F1,Migration graph F1
1105,1024,8.8629381196525e+17,0.8888888888888888,0.9523809523809523
1106,1024,8.8629381196525e+17,0.8888888888888888,0.9523809523809523
1107,1024,8.8629381196525e+17,0.8888888888888888,0.9523809523809523
1108,1024,8.8629381196525e+17,0.8888888888888888,0.9523809523809523
1109,1024,8.8629381196525e+17,0.8888888888888888,0.9523809523809523
1110,1024,4.7223664828696454e+17,1.0,0.5263157894736842
1111,1024,4.7223664828696454e+17,1.0,0.5263157894736842
1112,1024,4.7223664828696454e+17,1.0,0.5263157894736842
1113,1024,4.7223664828696454e+17,1.0,0.5263157894736842
1114,1024,4.7223664828696454e+17,1.0,0.5263157894736842
1115,1024,1801439850948.1985,1.0,0.6
1116,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1117,1024,1801439850948.1985,1.0,1.0
1118,1024,1801439850948.1985,0.8,0.7619047619047619
1119,1024,1801439850948.1985,0.9230769230769229,0.6
1120,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1121,1024,1801439850948.1985,1.0,1.0
1122,1024,1801439850948.1985,0.8,0.7619047619047619
1123,1024,1801439850948.1985,1.0,0.6
1124,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1125,1024,1801439850948.1985,1.0,1.0
1126,1024,1801439850948.1985,0.8,0.7619047619047619
1127,1024,1801439850948.1985,0.9230769230769229,0.6
1128,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1129,1024,1801439850948.1985,1.0,1.0
1130,1024,1801439850948.1985,0.8,0.7619047619047619
1131,1024,1801439850948.1985,0.9230769230769229,0.6
1132,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1133,1024,1801439850948.1985,1.0,1.0
1134,1024,1801439850948.1985,0.8,0.7619047619047619
1135,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1136,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1137,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1138,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1139,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1140,1024,1e+24,1.0,0.2068965517241379
1141,1024,1e+24,0.875,0.6956521739130435
1142,1024,1e+24,1.0,0.2068965517241379
1143,1024,1e+24,0.875,0.6956521739130435
1144,1024,1e+24,1.0,0.2068965517241379
1145,1024,1e+24,0.875,0.6956521739130435
1146,1024,1e+24,1.0,0.2068965517241379
1147,1024,1e+24,0.875,0.6956521739130435
1148,1024,1e+24,1.0,0.2068965517241379
1149,1024,1e+24,0.875,0.6956521739130435
1150,1024,7378697629483821.0,1.0,0.7368421052631579
1151,1024,7378697629483821.0,0.6666666666666666,1.0
1152,1024,7378697629483821.0,1.0,0.7368421052631579
1153,1024,7378697629483821.0,0.6666666666666666,1.0
1154,1024,7378697629483821.0,1.0,0.7368421052631579
1155,1024,7378697629483821.0,0.6666666666666666,1.0
1156,1024,7378697629483821.0,1.0,0.7368421052631579
1157,1024,7378697629483821.0,0.6666666666666666,1.0
1158,1024,7378697629483821.0,1.0,0.7368421052631579
1159,1024,7378697629483821.0,0.6666666666666666,1.0
1160,1024,3.022314549036573e+19,1.0,1.0
1161,1024,3.022314549036573e+19,1.0,1.0
1162,1024,3.022314549036573e+19,1.0,1.0
1163,1024,3.022314549036573e+19,1.0,1.0
1164,1024,3.022314549036573e+19,1.0,1.0
1165,1024,28147497671.0656,0.8571428571428572,0.8571428571428572
1166,1024,28147497671.0656,0.8571428571428572,0.8571428571428572
1167,1024,28147497671.0656,0.8571428571428572,0.8571428571428572
1168,1024,28147497671.0656,0.8571428571428572,0.8571428571428572
1169,1024,28147497671.0656,0.8571428571428572,0.8571428571428572
1170,1024,3.7778931862957164e+18,0.9090909090909091,0.9411764705882353
1171,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1172,1024,3.7778931862957164e+18,0.9090909090909091,0.9411764705882353
1173,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1174,1024,3.7778931862957164e+18,0.9090909090909091,0.9411764705882353
1175,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1176,1024,3.7778931862957164e+18,0.9090909090909091,0.9411764705882353
1177,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1178,1024,3.7778931862957164e+18,0.9090909090909091,0.9411764705882353
1179,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1180,1024,1.9342813113834068e+21,1.0,0.4545454545454546
1181,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1182,1024,1.9342813113834068e+21,1.0,0.4545454545454546
1183,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1184,1024,1.9342813113834068e+21,1.0,0.4545454545454546
1185,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1186,1024,1.9342813113834068e+21,1.0,0.4545454545454546
1187,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1188,1024,1.9342813113834068e+21,1.0,0.4545454545454546
1189,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1190,1024,1.0941898913151236e+16,1.0,0.47619047619047616
1191,1024,1.0941898913151236e+16,1.0,0.6666666666666666
1192,1024,1.0941898913151236e+16,1.0,0.47619047619047616
1193,1024,1.0941898913151236e+16,1.0,0.6666666666666666
1194,1024,1.0941898913151236e+16,1.0,0.6666666666666666
1195,1024,1.4420993610649923e+25,1.0,0.9600000000000002
1196,1024,1.4420993610649923e+25,1.0,0.9600000000000002
1197,1024,1.4420993610649923e+25,1.0,0.9600000000000002
1198,1024,1.4420993610649923e+25,1.0,0.9600000000000002
1199,1024,1.4420993610649923e+25,1.0,0.9600000000000002
