# 17 out of 17 mutations
144 #trees
10 21_24
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
40 37_45
40 64
35_52_55_70_74 38_69
16 #edges, tree 107
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 37_45
40 64
16 #edges, tree 108
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 37_45
40 64
35_52_55_70_74 38_69
16 #edges, tree 109
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 64
40 37_45
56 12_13_62_65_67_71_73_79
35_52_55_70_74 38_69
16 #edges, tree 110
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
33 64
56 12_13_62_65_67_71_73_79
35_52_55_70_74 38_69
16 #edges, tree 111
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
33 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 112
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
14_15_20 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
33 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 113
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 64
40 37_45
56 12_13_62_65_67_71_73_79
16 #edges, tree 114
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
14_15_20 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 64
40 37_45
56 12_13_62_65_67_71_73_79
16 #edges, tree 115
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
40 64
56 12_13_62_65_67_71_73_79
35_52_55_70_74 38_69
16 #edges, tree 116
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
40 37_45
40 64
56 12_13_62_65_67_71_73_79
35_52_55_70_74 38_69
16 #edges, tree 117
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
40 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 118
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
14_15_20 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
40 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 119
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
40 37_45
40 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 120
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
14_15_20 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
40 37_45
40 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 121
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
40 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 122
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 37_45
40 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 123
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
40 37_45
56 12_13_62_65_67_71_73_79
16 #edges, tree 124
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
33 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 125
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
14_15_20 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
40 37_45
56 12_13_62_65_67_71_73_79
16 #edges, tree 126
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
14_15_20 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
33 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 127
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
14_15_20 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
40 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 128
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
14_15_20 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 37_45
40 64
56 12_13_62_65_67_71_73_79
16 #edges, tree 129
56 12_13_62_65_67_71_73_79
33 64
33 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
14_15_20 38_69
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 130
56 12_13_62_65_67_71_73_79
40 64
33 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
14_15_20 38_69
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 131
35_52_55_70_74 38_69
56 12_13_62_65_67_71_73_79
33 64
33 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 132
35_52_55_70_74 38_69
56 12_13_62_65_67_71_73_79
40 64
33 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 133
56 12_13_62_65_67_71_73_79
40 37_45
33 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
14_15_20 38_69
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 134
56 12_13_62_65_67_71_73_79
40 64
40 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
14_15_20 38_69
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 135
35_52_55_70_74 38_69
56 12_13_62_65_67_71_73_79
40 64
40 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 136
35_52_55_70_74 38_69
56 12_13_62_65_67_71_73_79
40 37_45
33 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 137
35_52_55_70_74 38_69
56 12_13_62_65_67_71_73_79
33 64
33 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 138
35_52_55_70_74 38_69
56 12_13_62_65_67_71_73_79
40 64
33 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 139
35_52_55_70_74 38_69
56 12_13_62_65_67_71_73_79
40 37_45
33 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 140
35_52_55_70_74 38_69
56 12_13_62_65_67_71_73_79
40 64
40 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 141
56 12_13_62_65_67_71_73_79
40 64
33 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 38_69
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 142
56 12_13_62_65_67_71_73_79
33 64
33 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 38_69
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 143
56 12_13_62_65_67_71_73_79
40 37_45
33 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 38_69
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 144
56 12_13_62_65_67_71_73_79
40 64
40 37_45
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 38_69
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
