# 22 out of 23 mutations
192 #trees
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
19_21_49_58_65_66 63
21 #edges, tree 119
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
21 #edges, tree 120
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
19_21_49_58_65_66 63
21 #edges, tree 121
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 122
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 123
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 124
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
21 #edges, tree 125
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 126
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 127
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
21 #edges, tree 128
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 129
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 130
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
1_3_17_18_30_32 51_55
12_14_31 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 131
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 132
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 133
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 134
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 135
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
1_3_17_18_30_32 51_55
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 136
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 137
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 138
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
1_3_17_18_30_32 51_55
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 139
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 140
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 141
56_67_69_71 51_55
19_21_49_58_65_66 63
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 142
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 143
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 144
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 145
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 146
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 147
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 148
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 149
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 150
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 151
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 152
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 153
56_67_69_71 51_55
19_21_49_58_65_66 63
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 154
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 155
56_67_69_71 51_55
19_21_49_58_65_66 63
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 156
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 157
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 82
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 158
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 82
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 159
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 82
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 160
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 82
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 161
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 82
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 162
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
4 82
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 163
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 82
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 164
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 82
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 165
56_67_69_71 51_55
19_21_49_58_65_66 63
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 82
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 166
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 167
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 168
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 169
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 170
56_67_69_71 51_55
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 171
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 172
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 173
56_67_69_71 51_55
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 174
56_67_69_71 51_55
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
34_38 82
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 63
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 175
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 176
56_67_69_71 51_55
19_21_49_58_65_66 63
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
0 2
21 #edges, tree 177
56_67_69_71 51_55
19_21_49_58_65_66 63
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 82
11 19_21_49_58_65_66
11 12_14_31
4 24_29_33_41_45_52_79
4 23
4 11
2 5_9_13_15
0 1_3_17_18_30_32
0 4
