# 19 out of 19 mutations
180 #trees
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 114
0 1
0 3
1 5_11_16_17_18_20
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 115
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 116
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 6_7_10_13_14_23_28
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 117
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 6_7_10_13_14_23_28
43 72
43 34_38_41_66_68_73_81_84
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 118
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 6_7_10_13_14_23_28
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 119
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 6_7_10_13_14_23_28
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
18 #edges, tree 120
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 121
0 1
0 3
1 5_11_16_17_18_20
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 6_7_10_13_14_23_28
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
18 #edges, tree 122
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 6_7_10_13_14_23_28
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 123
0 1
0 3
1 5_11_16_17_18_20
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 124
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 125
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 6_7_10_13_14_23_28
43 72
43 34_38_41_66_68_73_81_84
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 126
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
33_39 46_48_60
43 6_7_10_13_14_23_28
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 127
0 1
0 3
1 5_11_16_17_18_20
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
33_39 46_48_60
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 128
0 1
0 3
1 5_11_16_17_18_20
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 6_7_10_13_14_23_28
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
18 #edges, tree 129
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
0 3
0 1
18 #edges, tree 130
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
0 3
0 1
18 #edges, tree 131
72 88
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
0 3
0 1
18 #edges, tree 132
72 88
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
0 3
0 1
18 #edges, tree 133
55_56_70 77
40_47_63 83
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 134
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 135
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 136
55_56_70 77
40_47_63 83
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 137
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 138
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 139
55_56_70 77
40_47_63 83
43 72
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 140
55_56_70 77
40_47_63 83
43 72
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 141
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 142
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 143
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 144
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
43 6_7_10_13_14_23_28
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 88
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 145
55_56_70 77
40_47_63 83
43 88
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 146
55_56_70 77
40_47_63 83
43 88
43 72
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 147
55_56_70 77
40_47_63 83
43 88
43 34_38_41_66_68_73_81_84
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 148
72 88
55_56_70 77
40_47_63 83
43 72
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 149
55_56_70 77
40_47_63 83
43 72
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 150
55_56_70 77
40_47_63 83
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 151
72 88
55_56_70 77
40_47_63 83
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 152
72 88
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 153
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 154
55_56_70 77
40_47_63 83
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 155
55_56_70 77
40_47_63 83
43 88
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 156
72 88
55_56_70 77
40_47_63 83
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 157
55_56_70 77
40_47_63 83
43 88
43 34_38_41_66_68_73_81_84
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 158
72 88
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 159
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 160
55_56_70 77
40_47_63 83
43 88
43 72
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 161
55_56_70 77
40_47_63 83
43 72
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 162
72 88
55_56_70 77
40_47_63 83
43 72
33_39 46_48_60
35_36 34_38_41_66_68_73_81_84
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 6_7_10_13_14_23_28
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 163
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 164
55_56_70 77
40_47_63 83
43 88
43 72
43 6_7_10_13_14_23_28
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 165
72 88
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 166
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 167
55_56_70 77
40_47_63 83
43 88
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 168
72 88
55_56_70 77
40_47_63 83
43 72
43 6_7_10_13_14_23_28
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 1
18 #edges, tree 169
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
